trialNumber,subid,condition,bgcol,pre_post,pre_post2,cueTime,bgcTime,trialprog,feedback,baseline,window38,window418,window798,window1178,window1558,window1938,window2318,window2698,window3078,window3458,window3838,window4218,window4598,window4978,window5358,window5738,window6118,window6498,window6878,window7258
58,PLR132,anticipated_b,0,post,4th,1003,4810,19,0,3581.8813,3499.0692,3650.336,3913.072,4084.4155,4139.3647,4216.5747,4140.4576,4114.3904,4184.9262,4200.033,4256.6642,4294.7853,4431.4664,4727.0199,4618.0358,2988.8858,2179.3227,1992.7745,1642.5202,1542.2732
59,PLR132,anticipated_b,0,post,4th,1003,4810,20,0,2899.2549,2719.6225,3065.3859,3304.1836,3547.9073,3193.924,3265.1065,3592.0719,3774.3581,3783.8581,3520.6805,3207.1534,2710.9943,3377.3888,4020.9751,4386.359,3237.1797,2722.0243,2439.2248,2719.4755,2692.4704
60,PLR132,anticipated_w,1,post,4th,1003,4812,20,0,3850.1082,3807.1799,3892.1231,3919.9156,3991.6199,4080.6577,4125.8531,4145.1071,4109.0667,4088.1393,4210.474,3792.2046,1730.1257,1187.2906,985.0017,855.3041,1065.2061,1607.9842,2047.8031,2485.1497,2733.8923
1,PLR133,anticipated_b,0,pre,1st,1000,4836,1,1,4817.2365,4829.1964,4805.9059,4912.6712,5119.8648,5382.0292,5542.3792,5507.7628,5126.1199,4938.2314,4678.8468,4718.5045,4994.0707,5145.6032,5419.02,5534.8469,4130.9042,3814.8391,4325.5983,4649.6158,4713.5096
2,PLR133,unexpected_w,1,pre,1st,1002,4810,1,1,5137.5157,5183.0457,5092.0352,5201.4112,5121.4295,4551.3969,4850.1601,4800.5501,4380.9704,4801.8061,5095.4246,4756.4604,3101.4666,2391.3497,1977.6701,1926.9671,2675.4833,3279.6703,3604.2631,3819.2981,3958.7048
3,PLR133,anticipated_w,1,pre,1st,1002,4810,1,1,5103.4856,5068.4417,5139.2687,5226.7179,5375.5243,5031.5186,5280.7187,5457.3385,5544.4201,5546.8488,5360.2747,5134.4284,3255.546,2701.4703,2784.7146,3070.5482,3529.5166,4013.7493,4326.0942,4325.9515,4229.403
4,PLR133,anticipated_w,1,pre,1st,1002,4810,2,1,4879.403,4844.6035,4907.4265,5072.5429,5142.8041,5037.0853,5080.2892,4987.5835,5094.8065,4878.4527,5109.086,4808.6786,3165.7751,2499.6385,2563.2125,2843.8375,3231.6231,3862.4606,4230.9931,4274.6368,4294.0708
5,PLR133,anticipated_w,1,pre,1st,1003,4810,3,1,4953.0102,4924.6004,4973.556,5140.8593,5153.386,4973.8996,5000.8358,5095.0895,5125.5434,5175.1023,5144.2975,4591.5492,2742.8767,2448.2982,2700.0543,2740.7653,3269.3968,3787.2148,4003.3516,4010.758,4086.9664
6,PLR133,anticipated_b,0,pre,1st,1002,4812,2,1,4621.4553,4646.3619,4596.5204,4734.3602,4778.3245,4740.2817,4872.4488,5041.7516,5090.4575,5213.2777,5335.0918,5249.6614,5361.284,5604.7038,5887.3559,5767.2617,4306.0142,4373.2329,4602.5713,4311.2134,4434.4624
7,PLR133,anticipated_w,1,pre,1st,1002,4812,4,0,4900.9447,4834.6215,4961.9183,5087.4398,5101.1613,4938.1202,4988.9641,4944.5832,5123.8138,5220.9267,5239.1805,5013.8986,3190.0802,2836.7734,3017.0828,2949.8199,3520.533,4010.5944,4295.4241,4400.9764,4467.9385
8,PLR133,anticipated_b,0,pre,1st,1002,4810,3,1,4735.5261,4698.9097,4767.2194,4896.2819,5068.2126,4973.567,5090.9331,5233.651,5320.3761,5386.4021,5430.5398,5415.7363,5505.4758,5636.2077,5809.4418,5661.6454,4302.2961,4219.6471,4724.9967,4866.8861,4583.4491
9,PLR133,anticipated_b,0,pre,1st,1002,4810,4,1,4898.8263,4866.9223,4921.3039,5094.6632,5058.7361,4948.8858,5082.3739,5169.7973,5238.8819,5227.3088,5100.8402,5141.9351,5374.3592,5656.0203,5890.7547,5664.3365,4259.8148,4036.6128,4331.2427,4095.9116,3624.2799
10,PLR133,unexpected_b,0,pre,1st,1002,4808,2,0,4889.4803,4846.3556,4933.9827,4941.2235,4848.9155,4910.3173,5051.8053,5048.8764,5006.6998,5119.312,5169.4669,5126.7748,5150.2126,5369.8146,5704.7304,5453.7275,4039.311,3661.6212,3950.3122,4234.7056,4524.1096
11,PLR133,anticipated_b,0,pre,1st,1003,4814,5,0,3818.2535,3704.552,3915.2377,4333.2348,4637.1881,4811.7941,4803.0912,4791.4927,4852.979,4962.9635,5005.6019,5047.9636,5136.611,5304.0414,5570.8854,5481.6218,3766.1353,3617.1156,4007.7107,4128.545,4106.455
12,PLR133,unexpected_w,1,pre,1st,1003,4812,3,0,4821.1107,4778.3015,4868.7277,4860.8246,4973.0157,4826.2389,4904.172,4966.2331,5029.1272,4826.7692,4860.1883,4431.4699,2871.9689,2246.4745,2240.938,2424.3891,3054.8552,3592.2174,3902.0168,4031.3166,4020.3481
13,PLR133,anticipated_w,1,pre,1st,1002,4810,5,1,4488.8065,4538.6009,4435.1702,4630.3361,4795.9005,4707.4761,4879.211,4858.4083,4905.7582,5090.9559,5004.697,4831.8984,3112.8666,2538.1604,2560.3333,2737.1679,3062.1482,3773.1154,4128.4741,4254.0738,4408.5072
14,PLR133,anticipated_w,1,pre,2nd,1003,4810,6,0,4759.1484,4703.125,4800.8149,5065.4112,4905.038,4883.0268,4875.2692,4598.3045,4744.1454,4861.3567,5043.7088,4785.04,3298.6662,2684.2324,2466.0357,2328.4083,2766.9095,3451.9046,3718.5262,3899.7114,4068.3996
15,PLR133,unexpected_b,0,pre,1st,1002,4808,4,0,4390.5011,4356.1354,4422.956,4550.8154,4661.2236,4594.5772,4731.5584,4797.4965,4797.7255,4950.6281,4840.0711,4943.4104,5076.6217,5402.9061,5664.0422,5561.8932,4350.6318,3385.1885,3686.7921,3450.6324,3428.6527
16,PLR133,anticipated_w,1,pre,2nd,1002,4810,7,1,3981.0743,3878.0061,4071.9928,4269.7598,4348.9236,4210.4185,4350.1045,4559.335,4670.3289,4889.0592,4849.8142,4880.992,3114.5465,2342.6985,2140.6887,2406.3462,3152.8724,3668.1881,3975.1305,4187.9135,4286.9195
17,PLR133,anticipated_b,0,pre,2nd,1003,4812,6,1,5086.9417,5022.6063,5144.893,5279.121,5262.6985,5262.4248,5382.0375,5525.316,5661.2957,5615.816,5385.7404,5468.7696,5658.3925,5718.5989,5773.2329,5913.282,5355.0003,3241.5298,3142.1329,3874.3826,4218.5208
18,PLR133,anticipated_b,0,pre,2nd,1003,4810,7,1,5049.8374,4992.0505,5103.1136,5235.9182,5084.5043,5146.8293,5313.3105,5341.4935,5396.3972,5411.8321,5370.8098,5427.4292,5580.3082,5917.2904,5998.6176,5740.7647,4132.3813,4106.3248,4555.6067,4809.4694,4871.2085
19,PLR133,anticipated_b,0,pre,2nd,1003,4810,8,1,5526.9185,5510.7594,5542.4527,5548.9577,5431.6776,5476.1801,5574.8037,5630.6481,5520.7712,5632.4779,5761.901,5896.8978,6044.6124,6184.1117,6307.2197,6031.1094,4643.8745,3438.9421,3608.01,4179.016,4193.2097
20,PLR133,anticipated_b,0,pre,2nd,1002,4810,9,1,5061.252,5027.9235,5090.5934,5094.0782,4911.5169,4435.3893,3960.1772,3684.9242,4197.3765,4602.6774,4869.4381,5043.0484,5237.6647,5472.0722,5686.4936,5501.599,4154.4785,4321.0379,4710.1304,4642.3148,4732.4966
21,PLR133,unexpected_b,0,pre,1st,1002,4810,5,0,4636.3291,4632.5303,4639.1335,4778.4681,4841.7791,4791.1672,4920.8162,5092.0717,5132.8179,5228.6936,5241.2323,5037.85,5271.4728,5644.6392,5877.2004,5730.9552,3987.8132,3347.5292,3929.2322,4248.0181,4333.7345
22,PLR133,anticipated_b,0,pre,2nd,1002,4810,10,0,3144.6061,2782.6902,3476.9344,3896.3437,4046.0651,4228.0995,4365.432,4457.1866,4565.7466,4726.9147,4872.6312,5000.2119,5187.3836,5373.6728,5581.2692,5397.8402,3964.6463,3885.1124,4007.9506,4390.6082,4622.0089
23,PLR133,unexpected_b,0,pre,2nd,1002,4810,6,0,4430.497,4330.6546,4534.0403,4522.5234,4740.7061,4427.4305,4329.6843,4708.1121,4952.0693,4960.0216,5002.2224,5255.9624,5344.9128,5676.9264,5977.4931,5841.6219,4196.3635,3890.2671,4388.6829,4759.6277,4813.4524
24,PLR133,anticipated_w,1,pre,2nd,1003,4810,8,1,4168.0653,3975.916,4350.163,4663.7973,4903.8937,4675.7134,4625.1492,4856.6854,4934.3645,4895.282,4767.0879,4238.3299,2823.2005,2209.7816,2002.8364,2019.9904,2632.9094,3348.783,3756.7351,4051.0734,4215.4867
25,PLR133,unexpected_b,0,pre,2nd,1003,4810,7,0,5206.2791,5210.6255,5198.9076,5331.8504,5216.066,5054.0343,5262.7268,5367.9591,5438.4758,5434.3798,5559.881,5667.2498,5705.9953,5839.1268,5961.5589,5937.7739,4633.0956,3371.8078,3824.5379,4305.2774,4646.9641
26,PLR133,unexpected_b,0,pre,2nd,1002,4810,8,0,4772.6186,4712.259,4829.9314,4958.8771,4933.9058,4739.3228,4956.8859,5064.3967,5019.4734,5074.2421,5203.05,5302.5095,5457.6077,5660.0003,5780.1842,5657.8082,3948.5393,3485.5098,4261.4178,4685.264,4704.9094
27,PLR133,unexpected_b,0,pre,2nd,1003,4810,9,0,4964.6965,4978.1562,4957.6937,4973.272,5040.1694,5027.388,5111.7316,5168.6548,5234.7298,5144.209,5174.73,5304.6522,5405.6875,5575.8687,5790.7877,5532.767,3762.8615,3629.0396,4024.176,4128.0186,3539.6392
28,PLR133,anticipated_b,0,post,3rd,1003,4810,11,1,4583.0639,4607.1957,4545.3202,4755.7107,4971.3067,5041.763,5149.3051,5230.6452,5275.054,5349.1298,5465.7622,5581.3772,5696.1253,5908.6416,5936.4587,5650.796,3902.6816,3317.0097,3840.8714,4089.7483,4074.4941
29,PLR133,anticipated_w,1,pre,2nd,1002,4810,9,1,2544.2017,2492.6418,2548.8119,3302.2232,3839.7085,3981.7462,4232.5576,4421.2858,4611.3546,4607.2045,4706.1878,4179.5575,2412.2612,2162.7017,2128.6681,1889.7401,2191.0115,2851.2853,2711.9893,2341.6968,1956.1965
30,PLR133,anticipated_b,0,post,3rd,1002,4810,12,0,4422.3593,4334.4992,4501.9203,4719.295,4604.4386,4529.4404,4672.4972,4750.7912,4859.1313,4849.6369,4646.1102,4619.7252,4930.4909,5131.9533,5409.6945,5191.9579,3544.0377,3602.5262,4059.7859,4315.8224,4306.4246
31,PLR133,unexpected_w,1,pre,2nd,1003,4812,10,0,4625.3184,4647.772,4595.1616,4758.3215,4686.6807,4606.821,4734.8446,4850.3232,4966.5132,5048.703,5155.204,4920.1063,3026.5449,2299.742,2792.4136,2625.1482,2749.4342,3280.7234,3641.9134,3780.3346,3950.7944
32,PLR133,anticipated_b,0,post,3rd,1003,4810,13,1,4411.4904,4394.897,4426.6898,4562.7128,4674.7887,4641.9953,4750.6823,4834.4006,4952.1273,5034.7338,5008.0527,5217.9402,5495.1825,5768.8755,5920.8685,5633.8689,4255.5886,2836.0901,3007.4571,3509.2677,3864.9107
33,PLR133,unexpected_w,1,post,3rd,1003,4810,11,0,4881.105,4993.8457,4778.8083,4761.1134,4957.9016,5011.6153,5058.1043,5105.2012,5102.8574,5268.1842,5387.0371,4994.7129,3027.2223,2254.3732,1959.6775,1742.9544,2062.3959,2840.4932,3368.7087,3644.4066,3822.3603
34,PLR133,unexpected_w,1,post,3rd,1003,4810,12,0,3326.9088,3213.3174,3418.5365,3821.8571,3912.9754,3427.8231,3771.0821,4011.1651,4195.1815,4310.5307,4470.7303,4166.0957,2417.3628,2005.7986,2194.5986,2318.3822,2570.7666,3189.1652,3573.5667,3734.3919,3842.8079
35,PLR133,anticipated_w,1,pre,2nd,1003,4812,10,0,3982.0677,3904.6284,4064.5165,4145.5188,4410.973,4401.5112,4548.0581,4690.6851,4653.1869,4465.4166,4810.7831,4594.6617,2811.0591,2216.2042,2021.557,1795.0302,1859.2912,2730.1258,3272.1607,3584.1524,3812.7457
36,PLR133,anticipated_b,0,post,3rd,1003,4810,14,0,4361.8508,4343.2293,4379.8796,4478.6573,4642.2995,4699.0543,4765.8551,4774.1244,4700.2612,4938.5004,5182.3825,5380.7108,5626.246,5814.8519,5946.6978,5767.2958,4175.7061,4052.1939,4518.6197,4812.5466,4951.7614
37,PLR133,anticipated_w,1,post,3rd,1002,4810,11,0,4378.6903,4242.8415,4504.2021,4633.2209,4776.9967,4713.7877,4751.024,4823.9854,4894.8517,4958.1239,5006.9034,4588.8218,2681.4188,2143.2386,2025.5215,1853.0182,2449.3726,3180.0894,3642.6948,3956.4774,4097.0559
38,PLR133,unexpected_w,1,post,3rd,1003,4808,13,0,4301.8322,4203.4429,4391.1972,4514.9057,4518.9199,4523.1146,4620.2872,4734.7428,4842.5224,4942.8333,5045.8288,4716.5481,2679.3638,2175.8413,2216.4356,2279.7424,2584.8201,2869.4389,2627.017,3089.342,3508.6209
39,PLR133,anticipated_b,0,post,3rd,1003,4812,15,1,4351.1556,4350.3766,4352.2832,4479.4482,4576.465,4402.7607,4611.4825,4750.8712,4836.6744,4905.309,4987.3746,5157.107,5285.4659,5414.5114,5492.5331,5244.2037,3605.5864,3632.5107,4267.8121,4502.209,4660.6379
40,PLR133,anticipated_b,0,post,4th,1002,4810,16,0,5175.0492,5131.1354,5218.0364,5275.6182,5250.4487,5269.1183,5321.0641,5289.1438,5337.5817,5337.9111,5306.4404,5441.3725,5624.9382,5761.7771,5812.595,5487.5551,3703.9505,3583.7477,4048.1763,4273.3055,4574.8364
41,PLR133,anticipated_w,1,post,3rd,1003,4812,12,0,4245.0603,4183.9254,4295.7018,4542.185,4575.4388,4553.9131,4712.6719,4774.8483,4815.7716,4908.7068,4982.7613,4767.5623,2739.1411,2043.3463,1824.8483,1910.8102,2086.9921,2894.1874,3378.6658,3653.6381,3650.6665
42,PLR133,anticipated_b,0,post,4th,1003,4812,17,0,4104.3645,4058.8268,4148.1241,4307.628,4379.7119,4395.1511,4482.5176,4473.7349,4626.8262,4670.8348,4615.1853,4800.6209,4857.0619,5150.5909,5451.616,5359.8686,3764.6438,3617.3201,4089.0266,4349.991,4467.8972
43,PLR133,anticipated_w,1,post,3rd,1003,4810,13,1,4784.3365,4783.3616,4780.7881,4864.7963,4844.493,4789.1955,4795.5082,4688.2218,4870.2384,5021.6655,5046.2893,4647.1205,2848.8185,2232.4666,2249.9844,2157.1525,2575.1174,3323.1886,3758.4106,3987.5775,4079.1581
44,PLR133,unexpected_w,1,post,3rd,1003,4812,14,0,4737.0863,4719.6378,4755.5773,4848.1648,4874.6816,4882.1869,4948.219,5067.5399,5130.1207,5181.844,5229.9268,4984.905,2999.5426,2638.4099,3197.9748,2843.9143,2861.9798,3564.3194,3901.4148,4128.5279,4309.2035
45,PLR133,unexpected_b,0,post,3rd,1002,4810,15,0,4437.7318,4373.6578,4507.583,4520.5943,4652.5331,4695.1688,4693.517,4613.2015,4609.2253,4763.1838,4870.1834,4828.2097,4773.3983,5162.1524,5574.6413,5466.2009,3921.4679,4044.1067,4581.7889,4798.2973,4871.1924
46,PLR133,anticipated_w,1,post,3rd,1002,4810,14,1,5068.5249,5038.6416,5096.1517,5184.0976,5249.7109,5265.928,5311.5419,5347.1151,5440.7452,4936.5473,4923.1036,4793.5763,3021.2369,2355.0967,2313.5439,2053.2748,2453.0073,3341.7253,3793.4352,3950.9004,4042.6387
47,PLR133,anticipated_b,0,post,4th,1003,4812,18,0,4855.935,4847.3952,4860.9658,4933.5523,4801.261,4895.7185,5064.279,5153.7848,5142.7498,5002.5752,5082.0752,5177.0642,5353.6366,5589.5882,5719.707,5465.3046,3699.1987,3745.4798,4386.5092,4416.7769,4589.2546
48,PLR133,unexpected_b,0,post,4th,1002,4808,16,0,4473.7679,4475.4024,4453.9306,4716.7672,4911.8133,4872.5745,4967.3313,5128.9063,5124.2892,5187.8741,5288.7858,5336.8965,5299.0039,5500.2923,6040.6802,6153.5795,5030.566,4473.5792,4741.1208,4952.1809,5026.2478
49,PLR133,anticipated_w,1,post,3rd,1003,4812,15,0,5259.2595,5228.2248,5293.3861,5263.1494,5227.0814,4988.7838,5066.8507,5173.9676,5188.4889,5207.0082,5260.3445,5016.0353,2962.8142,2333.3544,2364.27,2402.3155,2614.4219,3320.0475,3782.6586,3911.7915,3983.3497
50,PLR133,unexpected_w,1,post,4th,1003,4812,17,0,3435.3089,3579.1887,3254.0232,3818.6864,4318.941,4342.9051,4407.2463,4573.4767,4766.8986,4868.596,4835.5643,4647.1958,2750.7632,2346.2988,2367.7493,2728.588,3296.6179,3806.2919,4084.211,4163.5035,4303.9791
51,PLR133,anticipated_w,1,post,4th,1002,4812,16,0,4228.6981,4231.7937,4211.1919,4470.5879,4483.8442,4479.2323,4589.7199,4586.585,4669.1244,4652.4727,4588.0762,4424.4434,2495.9826,1959.9163,1955.5407,1838.2677,2175.0949,2977.4774,3141.9973,3409.2514,3711.4266
52,PLR133,unexpected_w,1,post,4th,1003,4810,18,0,3986.6063,3988.1701,3968.0175,4199.3748,4268.7663,4382.7976,4411.2401,4358.8779,4347.1981,4439.0853,4640.7205,4443.7227,2617.2029,2198.6949,2292.5956,2122.0441,2283.1123,3057.2131,3392.9721,3708.0954,3914.5286
53,PLR133,unexpected_w,1,post,4th,1003,4810,19,0,2332.6374,2292.4335,2371.5426,2361.0396,1844.9349,1660.2309,1539.8372,1518.0783,2100.2222,2500.001,2561.9661,2835.3022,1771.4157,1592.2241,1715.657,1751.505,2201.7273,2811.6878,3143.8328,3300.3639,3380.3629
54,PLR133,anticipated_w,1,post,4th,1002,4810,17,1,3830.0006,3770.0095,3884.5118,4002.2913,4151.8452,4214.3496,4317.1728,4366.7638,4507.2982,4203.7124,4207.034,4036.1029,2306.2542,2023.1504,1986.7272,1665.8129,2106.3211,2962.294,3357.17,3636.9033,3780.4106
55,PLR133,anticipated_w,1,post,4th,1003,4812,18,0,4576.9843,4510.8596,4641.3129,4642.5303,4549.1916,4628.128,4766.7706,4896.8374,4931.5881,4953.126,4859.3047,3891.7576,2149.1787,1866.0826,1971.0883,1855.0849,2138.1988,2919.5547,3215.4658,3327.8293,3473.766
56,PLR133,anticipated_b,0,post,4th,1002,4810,19,1,3943.6871,4027.8572,3853.61,4038.9779,4063.9164,4112.9231,4228.6329,4374.4638,4451.5292,4501.0961,4664.8842,4842.8295,5063.3294,5365.5504,5604.7355,5361.0627,3762.9984,3743.9237,4359.8387,4579.1401,4628.8548
57,PLR133,anticipated_w,1,post,4th,1002,4810,19,0,4894.9631,4901.8896,4883.2722,4996.3311,4970.1758,4974.8909,5100.8539,5029.173,5055.1454,5080.7829,5178.7208,5054.1566,3300.2856,2892.2956,2954.2349,2444.0323,2670.2381,3396.4557,3658.2259,3664.3492,3889.9298
58,PLR133,anticipated_w,1,post,4th,1002,4808,20,0,4508.3185,4541.0263,4475.4033,4560.5692,4677.0529,4098.5171,4259.6095,4538.1592,4606.7628,4729.6021,4700.8938,4385.8991,2445.6158,1991.9635,2210.8722,2460.5973,2786.8396,3401.374,3775.9088,3986.0123,4038.4798
59,PLR133,unexpected_b,0,post,4th,1002,4810,20,0,4405.8199,4360.5917,4448.4997,4616.2101,4810.2399,4840.6915,4935.2319,4927.5144,4920.7067,4972.7114,4975.7245,5034.0845,5015.3358,5121.3118,5492.3647,5620.6574,4296.3792,3885.6767,4107.4606,3906.6675,4112.9461
60,PLR133,anticipated_b,0,post,4th,1002,4810,20,0,4736.0996,4710.1466,4757.4018,4858.0404,4896.3447,4485.4135,4500.1263,4629.3991,4824.9414,4893.0122,4988.2549,5043.2842,5111.0924,5352.5932,5581.9136,5430.2029,3711.5709,3639.7072,4215.2021,4307.8808,4348.0902
1,PLR134,anticipated_b,0,pre,1st,1000,4838,1,1,2650.8562,2646.7126,2628.6942,2972.8738,3109.3373,2922.9373,3283.6533,3049.416,2619.2255,2419.8467,2636.5821,2218.8855,2440.2586,3180.7595,3906.4387,4323.2196,2824.0911,2514.0189,2774.3534,2432.9691,2405.7474
2,PLR134,anticipated_b,0,pre,1st,1003,4812,2,1,2200.0641,1998.428,2384.1168,2699.2308,2853.2316,2898.7087,3100.8406,2847.628,2704.0678,2664.6129,2488.2464,2447.5514,2847.6064,3480.4227,4117.9007,4339.4573,2905.8568,2732.1135,2680.5555,2432.4567,2432.468
3,PLR134,unexpected_b,0,pre,1st,1003,4812,1,0,2307.4945,2161.1121,2455.1219,2401.6556,2581.5668,2631.8545,2440.2149,2201.1445,1938.259,1791.3687,1799.5638,1850.6322,2287.4628,3086.4259,3783.8106,3975.5918,2871.488,2761.1913,2717.1569,2606.2859,2214.4657
4,PLR134,unexpected_w,1,pre,1st,1002,4810,2,1,2614.2755,2605.4479,2632.9949,2504.1176,2489.8026,2340.3425,2439.4471,2624.7645,2888.9156,2903.3435,2706.1915,2175.0747,1384.5162,1313.1065,1320.6041,1336.2973,1525.8546,1696.7599,1847.5241,1671.9247,1563.2745
5,PLR134,unexpected_b,0,pre,1st,1003,4810,3,1,2151.571,2150.7492,2138.1233,2120.3389,2349.3707,1839.223,1998.8663,2032.844,2260.8046,1848.2822,1922.3291,1870.1706,2286.1506,2967.157,3698.5061,4054.0212,2495.8932,2127.3218,2298.4597,2110.3704,2073.412
6,PLR134,anticipated_w,1,pre,1st,1002,4810,1,1,2408.7702,2739.1016,2085.9028,2126.8196,2470.1588,2768.5656,2901.4378,2705.6416,2888.9741,2347.7977,2344.9263,2157.2856,1319.9957,1217.2378,1232.7937,1321.2302,1883.7725,2323.8131,2389.956,2469.6114,2367.0191
7,PLR134,unexpected_b,0,pre,1st,1002,4812,4,0,1937.6494,1790.3999,2067.6361,2073.5207,2210.2199,2178.7335,2052.2764,2035.8708,1821.4416,2106.8572,1966.3821,1966.3747,2547.4976,3201.5146,3894.5587,3962.2266,2295.5462,2112.442,2280.4772,2179.5603,1869.1757
8,PLR134,unexpected_b,0,pre,1st,1002,4810,5,0,1821.1291,1674.7374,1973.4519,1691.4035,1762.313,1514.284,1525.2086,1598.5135,1771.4967,1643.1617,1738.6129,1793.2393,2213.9683,2780.3224,3569.2912,3948.242,2270.5349,1721.8036,1771.2248,1852.853,1893.0742
9,PLR134,anticipated_b,0,pre,1st,1002,4810,3,1,2017.4883,1804.1692,2217.604,2388.3578,2705.8926,2764.1575,2285.3931,2093.9608,2403.4847,2824.6705,3100.4343,3094.8626,3029.9523,3687.6321,4374.9893,4380.4509,2732.7932,2529.5426,2746.6956,2521.2208,2422.9082
10,PLR134,anticipated_w,1,pre,1st,1003,4810,2,1,2353.5019,2229.3709,2456.555,2783.4995,3086.4892,2909.3443,2903.818,2980.9605,2740.6177,2443.5756,2323.5456,2131.2883,1425.1502,1316.0843,1371.9176,1425.6003,1930.782,2299.8041,2437.9398,2287.0589,2597.7251
11,PLR134,anticipated_b,0,pre,1st,1003,4810,4,0,3024.9657,2966.7823,3070.7426,3118.9794,3170.2772,2992.2993,2861.5479,3197.1723,3370.0606,3405.0575,3466.1923,3360.7704,3506.6901,4066.5346,4612.2887,4663.107,2989.9457,2569.8968,2730.7063,2442.7057,2678.3954
12,PLR134,anticipated_w,1,pre,1st,1003,4812,3,1,2927.0549,2789.6945,3049.5022,3248.7205,3139.3493,2907.1757,2798.1694,2814.8336,2625.6815,2122.1385,2081.8085,2216.072,1384.6073,1225.2542,1254.3437,1268.776,1543.2912,2015.8936,2230.6795,2426.0887,2596.568
13,PLR134,unexpected_b,0,pre,2nd,1002,4810,6,0,2186.5494,2435.8847,1936.4661,2296.0642,2132.8453,2219.8741,2170.8966,2117.7334,2021.4054,2225.2994,2174.791,2300.6647,2541.4927,3149.48,3758.8566,4073.786,2353.8209,1945.527,1775.6566,1673.0004,1871.0493
14,PLR134,anticipated_w,1,pre,1st,1002,4810,4,1,2947.1651,2841.5511,3069.5974,2903.8936,3049.3613,3025.8836,2692.7171,2863.9854,3088.7002,3226.9879,3150.441,2865.4703,1611.0193,1431.5378,1378.9958,1395.9996,1928.7331,2346.3591,2744.4732,2546.3271,2402.3573
15,PLR134,unexpected_w,1,pre,2nd,1003,4810,7,0,2480.7704,2437.7097,2509.2755,2785.4261,2761.0602,2619.6433,2115.136,1864.9348,1669.6567,1517.3335,1446.1383,1396.2034,1125.0405,1183.5222,1251.5425,1267.1811,1622.2328,1896.4406,2187.8271,1997.6426,1799.6403
16,PLR134,anticipated_b,0,pre,1st,1003,4812,5,0,1870.8652,1810.8198,1920.6468,2260.312,2530.6336,2485.1112,2623.3202,2724.5711,2826.9091,2897.423,2884.3275,2799.7797,2714.7701,3461.8867,4092.3412,4284.1048,2837.5652,2440.0619,2293.0801,2398.2377,2351.3047
17,PLR134,anticipated_b,0,pre,2nd,1003,4810,6,0,3027.3285,2991.6176,3070.948,2729.0004,2752.4579,3045.3726,3137.2232,3247.7704,3101.483,3212.8572,3183.0493,2896.7401,2961.3309,3763.6425,4434.5487,4441.6019,2950.9044,2579.6898,2458.9621,2287.6679,2144.005
18,PLR134,anticipated_b,0,pre,2nd,1003,4812,7,0,2195.456,2296.9792,2090.8209,2101.1453,2228.2324,2531.4709,2615.8315,2821.1511,2622.0993,2762.668,2162.2656,2348.396,2634.6829,3355.6804,3889.5103,3899.5569,2336.7521,1976.6233,1975.4517,2113.015,2299.6294
19,PLR134,anticipated_b,0,pre,2nd,1003,4810,8,0,3086.1838,3265.8336,2944.4901,2574.9602,2591.9295,2414.6592,2761.9799,3066.6462,3279.298,3192.4149,3104.9255,3458.2805,3545.2473,3923.9601,4372.5651,4328.9172,2706.6664,2334.5291,2671.2224,2441.597,2598.8667
20,PLR134,anticipated_w,1,pre,1st,1003,4808,5,0,1912.1183,1800.4124,2006.8387,2074.9882,2012.4011,1923.1261,2168.6974,2124.6294,2362.3879,2402.0371,2560.7979,2047.9083,1285.1813,1250.4656,1288.0189,1268.3999,1586.1263,1887.958,2246.0017,2505.8899,2761.7036
21,PLR134,anticipated_b,0,pre,2nd,1002,4810,9,0,2418.7123,2274.3938,2554.1325,2706.7313,2893.7749,2779.8737,2918.1877,3251.6432,3398.6504,3613.5034,3829.3849,3678.9882,3812.4096,4246.2365,4720.2407,4629.2959,2837.208,2615.6002,2939.5711,2922.9307,2913.1161
22,PLR134,unexpected_w,1,pre,2nd,1002,4810,8,0,3185.712,3020.629,3346.3671,3484.5994,3454.2805,2684.509,2131.7537,1935.932,1911.6609,2103.2876,2448.3693,2476.3036,1498.494,1312.0997,1353.845,1289.727,1473.5516,1686.4276,1999.7301,2207.9991,2065.2255
23,PLR134,anticipated_w,1,pre,2nd,1003,4812,6,1,2419.9314,2347.4992,2484.7914,2673.8684,2613.4339,2169.6629,2221.2434,2141.0307,2348.6561,2361.1219,2344.2086,2228.5631,1302.2319,1216.4662,1266.5745,1264.9534,1503.5574,1844.0781,2210.7727,2051.6157,2259.6309
24,PLR134,unexpected_b,0,pre,2nd,1003,4810,9,0,3040.4068,3062.2858,3013.3912,3045.9136,2949.1524,2618.4962,2875.4358,2760.2364,2333.8181,2433.1562,2805.2413,2158.3865,2578.1134,3572.6072,4359.8943,4389.7053,2788.1861,2287.3251,2117.2452,2190.1354,2139.6036
